Easting,Northing,Depth,PHI,Vsh
504000,6856000,2473.81,0.15486631,0.65
504000,6856000,2473.96,0.15315508,0.65
504000,6856000,2474.11,0.161550802,0.68
504000,6856000,2474.26,0.15973262,0.67
504000,6856000,2474.42,0.156256684,0.64
504000,6856000,2474.57,0.157112299,0.63
504000,6856000,2474.72,0.160320856,0.62
504000,6856000,2474.87,0.155614973,0.64
504000,6856000,2475.02,0.159144385,0.64
504000,6856000,2475.18,0.164331551,0.65
504000,6856000,2475.33,0.163850267,0.66
504000,6856000,2475.48,0.157272727,0.66
504000,6856000,2475.63,0.152566845,0.7
504000,6856000,2475.79,0.15459893,0.71
504000,6856000,2475.94,0.163850267,0.71
504000,6856000,2476.09,0.168930481,0.68
504000,6856000,2476.24,0.16368984,0.68
504000,6856000,2476.4,0.147647059,0.69
504000,6856000,2476.55,0.148449198,0.67
504000,6856000,2476.7,0.15026738,0.66
504000,6856000,2476.85,0.153957219,0.67
504000,6856000,2477.01,0.160695187,0.67
504000,6856000,2477.16,0.155775401,0.68
504000,6856000,2477.31,0.151016043,0.68
504000,6856000,2477.46,0.142620321,0.68
504000,6856000,2477.62,0.143957219,0.7
504000,6856000,2477.77,0.14973262,0.67
504000,6856000,2477.92,0.148663102,0.65
504000,6856000,2478.07,0.146951872,0.66
504000,6856000,2478.23,0.146149733,0.66
504000,6856000,2478.38,0.141176471,0.66
504000,6856000,2478.53,0.141176471,0.67
504000,6856000,2478.68,0.142727273,0.64
504000,6856000,2478.83,0.151336898,0.63
504000,6856000,2478.99,0.145668449,0.66
504000,6856000,2479.14,0.140802139,0.66
504000,6856000,2479.29,0.152620321,0.65
504000,6856000,2479.44,0.152994652,0.63
504000,6856000,2479.6,0.121925134,0.63
504000,6856000,2479.75,0.108502674,0.65
504000,6856000,2479.9,0.127379679,0.67
504000,6856000,2480.05,0.140641711,0.7
504000,6856000,2480.21,0.146737968,0.66
504000,6856000,2480.36,0.105721925,0.64
504000,6856000,2480.51,0.079465241,0.65
504000,6856000,2480.66,0.11828877,0.64
504000,6856000,2480.82,0.125614973,0.64
504000,6856000,2480.97,0.136096257,0.69
504000,6856000,2481.12,0.147754011,0.68
504000,6856000,2481.27,0.145882353,0.67
504000,6856000,2481.43,0.139893048,0.68
504000,6856000,2481.58,0.132941176,0.7
504000,6856000,2481.73,0.134278075,0.73
504000,6856000,2481.88,0.139625668,0.7
504000,6856000,2482.04,0.137433155,0.67
504000,6856000,2482.19,0.136417112,0.69
504000,6856000,2482.34,0.139518717,0.7
504000,6856000,2482.49,0.142780749,0.73
504000,6856000,2482.64,0.142941176,0.71
504000,6856000,2482.8,0.140160428,0.71
504000,6856000,2482.95,0.136363636,0.71
504000,6856000,2483.1,0.142459893,0.67
504000,6856000,2483.25,0.141336898,0.66
504000,6856000,2483.41,0.136631016,0.7
504000,6856000,2483.56,0.047058824,0.73
504000,6856000,2483.71,-0.070053476,0.64
504000,6856000,2483.86,-0.02171123,0.55
504000,6856000,2484.02,0.059144385,0.54
504000,6856000,2484.17,0.10973262,0.62
504000,6856000,2484.32,0.133636364,0.7
504000,6856000,2484.47,0.141016043,0.7
504000,6856000,2484.63,0.14026738,0.69
504000,6856000,2484.78,0.141871658,0.68
504000,6856000,2484.93,0.139251337,0.66
504000,6856000,2485.08,0.142727273,0.68
504000,6856000,2485.24,0.144385027,0.67
504000,6856000,2485.39,0.143796791,0.67
504000,6856000,2485.54,0.145187166,0.68
504000,6856000,2485.69,0.126524064,0.66
504000,6856000,2485.85,0.120748663,0.67
504000,6856000,2486,0.129679144,0.68
504000,6856000,2486.15,0.140588235,0.71
504000,6856000,2486.3,0.145294118,0.73
504000,6856000,2486.45,0.138770053,0.72
504000,6856000,2486.61,0.138930481,0.71
504000,6856000,2486.76,0.152245989,0.7
504000,6856000,2486.91,0.150160428,0.68
504000,6856000,2487.06,0.146631016,0.68
504000,6856000,2487.22,0.146042781,0.72
504000,6856000,2487.37,0.144331551,0.72
504000,6856000,2487.52,0.151604278,0.71
504000,6856000,2487.67,0.145935829,0.71
504000,6856000,2487.83,0.142032086,0.69
504000,6856000,2487.98,0.14540107,0.68
504000,6856000,2488.13,0.140748663,0.7
504000,6856000,2488.28,0.149251337,0.7
504000,6856000,2488.44,0.153048128,0.67
504000,6856000,2488.59,0.14197861,0.68
504000,6856000,2488.74,0.138663102,0.68
504000,6856000,2488.89,0.143582888,0.69
504000,6856000,2489.05,0.14684492,0.7
504000,6856000,2489.2,0.144973262,0.73
504000,6856000,2489.35,0.151497326,0.71
504000,6856000,2489.5,0.15144385,0.67
504000,6856000,2489.66,0.136149733,0.69
504000,6856000,2489.81,0.142352941,0.7
504000,6856000,2489.96,0.147486631,0.69
504000,6856000,2490.11,0.147486631,0.65
504000,6856000,2490.26,0.147860963,0.64
504000,6856000,2490.42,0.146417112,0.66
504000,6856000,2490.57,0.14540107,0.64
504000,6856000,2490.72,0.154010695,0.63
504000,6856000,2490.87,0.155454545,0.65
504000,6856000,2491.03,0.144171123,0.66
504000,6856000,2491.18,0.140213904,0.65
504000,6856000,2491.33,0.138342246,0.66
504000,6856000,2491.48,0.135347594,0.68
504000,6856000,2491.64,0.14459893,0.68
504000,6856000,2491.79,0.147219251,0.68
504000,6856000,2491.94,0.144652406,0.68
504000,6856000,2492.09,0.149197861,0.64
504000,6856000,2492.25,0.150802139,0.63
504000,6856000,2492.4,0.148663102,0.65
504000,6856000,2492.55,0.142459893,0.63
504000,6856000,2492.7,0.137486631,0.66
504000,6856000,2492.86,0.140909091,0.69
504000,6856000,2493.01,0.144652406,0.65
504000,6856000,2493.16,0.140213904,0.65
504000,6856000,2493.31,0.13973262,0.69
504000,6856000,2493.47,0.140748663,0.71
504000,6856000,2493.62,0.149304813,0.69
504000,6856000,2493.77,0.153101604,0.69
504000,6856000,2493.92,0.14631016,0.68
504000,6856000,2494.07,0.14315508,0.62
504000,6856000,2494.23,0.14,0.67
504000,6856000,2494.38,0.14973262,0.69
504000,6856000,2494.53,0.148181818,0.65
504000,6856000,2494.68,0.147272727,0.64
504000,6856000,2494.84,0.159679144,0.68
504000,6856000,2494.99,0.150909091,0.69
504000,6856000,2495.14,0.134117647,0.67
504000,6856000,2495.29,0.141176471,0.67
504000,6856000,2495.45,0.157860963,0.71
504000,6856000,2495.6,0.153796791,0.68
504000,6856000,2495.75,0.145294118,0.62
504000,6856000,2495.9,0.145187166,0.63
504000,6856000,2496.06,0.139893048,0.67
504000,6856000,2496.21,0.137165775,0.68
504000,6856000,2496.36,0.145294118,0.68
504000,6856000,2496.51,0.147700535,0.7
504000,6856000,2496.67,0.144278075,0.7
504000,6856000,2496.82,0.143048128,0.71
504000,6856000,2496.97,0.140641711,0.72
504000,6856000,2497.12,0.141390374,0.7
504000,6856000,2497.28,0.143796791,0.69
504000,6856000,2497.43,0.145080214,0.7
504000,6856000,2497.58,0.142834225,0.68
504000,6856000,2497.73,0.137326203,0.66
504000,6856000,2497.88,0.148395722,0.67
504000,6856000,2498.04,0.156042781,0.67
504000,6856000,2498.19,0.15657754,0.63
504000,6856000,2498.34,0.157486631,0.65
504000,6856000,2498.49,0.149679144,0.67
504000,6856000,2498.65,0.149358289,0.68
504000,6856000,2498.8,0.146042781,0.68
504000,6856000,2498.95,0.146524064,0.67
504000,6856000,2499.1,0.150748663,0.66
504000,6856000,2499.26,0.153368984,0.66
504000,6856000,2499.41,0.148770053,0.68
504000,6856000,2499.56,0.147165775,0.69
504000,6856000,2499.71,0.149679144,0.67
504000,6856000,2499.87,0.151390374,0.67
504000,6856000,2500.02,0.143636364,0.69
504000,6856000,2500.17,0.14684492,0.69
504000,6856000,2500.32,0.152620321,0.68
504000,6856000,2500.48,0.147219251,0.75
504000,6856000,2500.63,0.146042781,0.72
504000,6856000,2500.78,0.149411765,0.7
504000,6856000,2500.93,0.149304813,0.73
504000,6856000,2501.09,0.15486631,0.75
504000,6856000,2501.24,0.14513369,0.72
504000,6856000,2501.39,0.141818182,0.68
504000,6856000,2501.54,0.148716578,0.67
504000,6856000,2501.69,0.152620321,0.66
504000,6856000,2501.85,0.143957219,0.67
504000,6856000,2502,0.144010695,0.69
504000,6856000,2502.15,0.148877005,0.68
504000,6856000,2502.3,0.14855615,0.69
504000,6856000,2502.46,0.14540107,0.69
504000,6856000,2502.61,0.132245989,0.69
504000,6856000,2502.76,0.133903743,0.67
504000,6856000,2502.91,0.145080214,0.7
504000,6856000,2503.07,0.159358289,0.72
504000,6856000,2503.22,0.155347594,0.71
504000,6856000,2503.37,0.148609626,0.7
504000,6856000,2503.52,0.148235294,0.7
504000,6856000,2503.68,0.151871658,0.67
504000,6856000,2503.83,0.158877005,0.66
504000,6856000,2503.98,0.149358289,0.71
504000,6856000,2504.13,0.139625668,0.74
504000,6856000,2504.29,0.142032086,0.69
504000,6856000,2504.44,0.150374332,0.68
504000,6856000,2504.59,0.147593583,0.71
504000,6856000,2504.74,0.151229947,0.7
504000,6856000,2504.9,0.147860963,0.69
504000,6856000,2505.05,0.15171123,0.7
504000,6856000,2505.2,0.150802139,0.69
504000,6856000,2505.35,0.146470588,0.66
504000,6856000,2505.5,0.147272727,0.66
504000,6856000,2505.66,0.147379679,0.69
504000,6856000,2505.81,0.147700535,0.67
504000,6856000,2505.96,0.148395722,0.64
504000,6856000,2506.11,0.154705882,0.66
504000,6856000,2506.27,0.158074866,0.67
504000,6856000,2506.42,0.156684492,0.7
504000,6856000,2506.57,0.164064171,0.7
504000,6856000,2506.72,0.163315508,0.68
504000,6856000,2506.88,0.162192513,0.69
504000,6856000,2507.03,0.157326203,0.67
504000,6856000,2507.18,0.157005348,0.66
504000,6856000,2507.33,0.160534759,0.67
504000,6856000,2507.49,0.157058824,0.66
504000,6856000,2507.64,0.166203209,0.64
504000,6856000,2507.79,0.158609626,0.63
504000,6856000,2507.94,0.052673797,0.62
504000,6856000,2508.1,0.062887701,0.59
504000,6856000,2508.25,0.120374332,0.59
504000,6856000,2508.4,0.089090909,0.64
504000,6856000,2508.55,0.137647059,0.68
504000,6856000,2508.71,0.145294118,0.69
504000,6856000,2508.86,0.156470588,0.66
504000,6856000,2509.01,0.165026738,0.66
504000,6856000,2509.16,0.151764706,0.68
504000,6856000,2509.31,0.144331551,0.66
504000,6856000,2509.47,0.142994652,0.64
504000,6856000,2509.62,0.145240642,0.64
504000,6856000,2509.77,0.144545455,0.65
504000,6856000,2509.92,0.150588235,0.69
504000,6856000,2510.08,0.155187166,0.7
504000,6856000,2510.23,0.157593583,0.69
504000,6856000,2510.38,0.152085561,0.68
504000,6856000,2510.53,0.147219251,0.68
504000,6856000,2510.69,0.144278075,0.68
504000,6856000,2510.84,0.139625668,0.71
504000,6856000,2510.99,0.14144385,0.71
504000,6856000,2511.14,0.149518717,0.68
504000,6856000,2511.3,0.153850267,0.66
504000,6856000,2511.45,0.148770053,0.68
504000,6856000,2511.6,0.141283422,0.71
504000,6856000,2511.75,0.144171123,0.71
504000,6856000,2511.91,0.145294118,0.69
504000,6856000,2512.06,0.142459893,0.69
504000,6856000,2512.21,0.144545455,0.68
504000,6856000,2512.36,0.144171123,0.7
504000,6856000,2512.52,0.137005348,0.71
504000,6856000,2512.67,0.134545455,0.71
504000,6856000,2512.82,0.141016043,0.7
504000,6856000,2512.97,0.145187166,0.68
504000,6856000,2513.12,0.139839572,0.66
504000,6856000,2513.28,0.144117647,0.65
504000,6856000,2513.43,0.157112299,0.65
504000,6856000,2513.58,0.148770053,0.67
504000,6856000,2513.73,0.142513369,0.67
504000,6856000,2513.89,0.149572193,0.7
504000,6856000,2514.04,0.143208556,0.71
504000,6856000,2514.19,0.138395722,0.71
504000,6856000,2514.34,0.128395722,0.71
504000,6856000,2514.5,0.118983957,0.7
504000,6856000,2514.65,0.126737968,0.7
504000,6856000,2514.8,0.147700535,0.71
504000,6856000,2514.95,0.148930481,0.65
504000,6856000,2515.11,0.14684492,0.61
504000,6856000,2515.26,0.145721925,0.62
504000,6856000,2515.41,0.146631016,0.66
504000,6856000,2515.56,0.144278075,0.66
504000,6856000,2515.72,0.135026738,0.65
504000,6856000,2515.87,0.141069519,0.71
504000,6856000,2516.02,0.139625668,0.72
504000,6856000,2516.17,0.13513369,0.69
504000,6856000,2516.33,0.142727273,0.7
504000,6856000,2516.48,0.151550802,0.68
504000,6856000,2516.63,0.148770053,0.65
504000,6856000,2516.78,0.141818182,0.66
504000,6856000,2516.93,0.132192513,0.66
504000,6856000,2517.09,0.113582888,0.63
504000,6856000,2517.24,0.122032086,0.61
504000,6856000,2517.39,0.127860963,0.62
504000,6856000,2517.54,0.131390374,0.64
504000,6856000,2517.7,0.145614973,0.65
504000,6856000,2517.85,0.145026738,0.68
504000,6856000,2518,0.145561497,0.67
504000,6856000,2518.15,0.144919786,0.69
504000,6856000,2518.31,0.142994652,0.7
504000,6856000,2518.46,0.144385027,0.67
504000,6856000,2518.61,0.142566845,0.65
504000,6856000,2518.76,0.139411765,0.65
504000,6856000,2518.92,0.146791444,0.67
504000,6856000,2519.07,0.151764706,0.64
504000,6856000,2519.22,0.155294118,0.64
504000,6856000,2519.37,0.157005348,0.63
504000,6856000,2519.53,0.15197861,0.61
504000,6856000,2519.68,0.144919786,0.6
504000,6856000,2519.83,0.144812834,0.59
504000,6856000,2519.98,0.141657754,0.6
504000,6856000,2520.14,0.141069519,0.62
504000,6856000,2520.29,0.145080214,0.6
504000,6856000,2520.44,0.146042781,0.59
504000,6856000,2520.59,0.152620321,0.61
504000,6856000,2520.74,0.154919786,0.61
504000,6856000,2520.9,0.149518717,0.61
504000,6856000,2521.05,0.113208556,0.61
504000,6856000,2521.2,0.023796791,0.54
504000,6856000,2521.35,0.062941176,0.49
504000,6856000,2521.51,0.104705882,0.57
504000,6856000,2521.66,0.111604278,0.65
504000,6856000,2521.81,0.152299465,0.66
504000,6856000,2521.96,0.158983957,0.66
504000,6856000,2522.12,0.15368984,0.66
504000,6856000,2522.27,0.147326203,0.66
504000,6856000,2522.42,0.146737968,0.67
504000,6856000,2522.57,0.146096257,0.63
504000,6856000,2522.73,0.143850267,0.63
504000,6856000,2522.88,0.146791444,0.65
504000,6856000,2523.03,0.148609626,0.65
504000,6856000,2523.18,0.153262032,0.64
504000,6856000,2523.34,0.155989305,0.65
504000,6856000,2523.49,0.150534759,0.65
504000,6856000,2523.64,0.147754011,0.64
504000,6856000,2523.79,0.150320856,0.66
504000,6856000,2523.95,0.154117647,0.69
504000,6856000,2524.1,0.151176471,0.71
504000,6856000,2524.25,0.153582888,0.7
504000,6856000,2524.4,0.148930481,0.68
504000,6856000,2524.55,0.146791444,0.67
504000,6856000,2524.71,0.153368984,0.66
504000,6856000,2524.86,0.141657754,0.62
504000,6856000,2525.01,0.101657754,0.62
504000,6856000,2525.16,0.103796791,0.61
504000,6856000,2525.32,0.113743316,0.59
504000,6856000,2525.47,0.119572193,0.62
504000,6856000,2525.62,0.131871658,0.64
504000,6856000,2525.77,0.142032086,0.64
504000,6856000,2525.93,0.145080214,0.65
504000,6856000,2526.08,0.14459893,0.67
504000,6856000,2526.23,0.141229947,0.67
504000,6856000,2526.38,0.131657754,0.67
504000,6856000,2526.54,0.142620321,0.65
504000,6856000,2526.69,0.15342246,0.68
504000,6856000,2526.84,0.15171123,0.72
504000,6856000,2526.99,0.152459893,0.69
504000,6856000,2527.15,0.156042781,0.64
504000,6856000,2527.3,0.165668449,0.64
504000,6856000,2527.45,0.159946524,0.65
504000,6856000,2527.6,0.147219251,0.65
504000,6856000,2527.76,0.150374332,0.64
504000,6856000,2527.91,0.151016043,0.66
504000,6856000,2528.06,0.154171123,0.65
504000,6856000,2528.21,0.151604278,0.69
504000,6856000,2528.36,0.16144385,0.7
504000,6856000,2528.52,0.174278075,0.7
504000,6856000,2528.67,0.16026738,0.73
504000,6856000,2528.82,0.155508021,0.72
504000,6856000,2528.97,0.15855615,0.68
504000,6856000,2529.13,0.157754011,0.65
504000,6856000,2529.28,0.148877005,0.68
504000,6856000,2529.43,0.141764706,0.69
504000,6856000,2529.58,0.142620321,0.67
504000,6856000,2529.74,0.149144385,0.66
504000,6856000,2529.89,0.162245989,0.66
504000,6856000,2530.04,0.158395722,0.67
504000,6856000,2530.19,0.151229947,0.68
504000,6856000,2530.35,0.151497326,0.69
504000,6856000,2530.5,0.138770053,0.66
504000,6856000,2530.65,0.122994652,0.62
504000,6856000,2530.8,0.126737968,0.64
504000,6856000,2530.96,0.130427807,0.68
504000,6856000,2531.11,0.136951872,0.69
504000,6856000,2531.26,0.133903743,0.67
504000,6856000,2531.41,0.118342246,0.64
504000,6856000,2531.57,0.137486631,0.6
504000,6856000,2531.72,0.149786096,0.63
504000,6856000,2531.87,0.145294118,0.65
504000,6856000,2532.02,0.138823529,0.63
504000,6856000,2532.17,0.137967914,0.64
504000,6856000,2532.33,0.139465241,0.65
504000,6856000,2532.48,0.145668449,0.66
504000,6856000,2532.63,0.146363636,0.68
504000,6856000,2532.78,0.144919786,0.69
504000,6856000,2532.94,0.144278075,0.69
504000,6856000,2533.09,0.153529412,0.66
504000,6856000,2533.24,0.14342246,0.66
504000,6856000,2533.39,0.132620321,0.68
504000,6856000,2533.55,0.147967914,0.66
504000,6856000,2533.7,0.149518717,0.66
504000,6856000,2533.85,0.147807487,0.65
504000,6856000,2534,0.154224599,0.63
504000,6856000,2534.16,0.155294118,0.64
504000,6856000,2534.31,0.163262032,0.67
504000,6856000,2534.46,0.149679144,0.66
504000,6856000,2534.61,0.111925134,0.61
504000,6856000,2534.77,0.121764706,0.61
504000,6856000,2534.92,0.138770053,0.66
504000,6856000,2535.07,0.140213904,0.68
504000,6856000,2535.22,0.143582888,0.66
504000,6856000,2535.38,0.149625668,0.65
504000,6856000,2535.53,0.149037433,0.66
504000,6856000,2535.68,0.151764706,0.66
504000,6856000,2535.83,0.153315508,0.67
504000,6856000,2535.98,0.14973262,0.68
504000,6856000,2536.14,0.149144385,0.64
504000,6856000,2536.29,0.146631016,0.63
504000,6856000,2536.44,0.150106952,0.65
504000,6856000,2536.59,0.149946524,0.66
504000,6856000,2536.75,0.14459893,0.67
504000,6856000,2536.9,0.145454545,0.66
504000,6856000,2537.05,0.147700535,0.68
504000,6856000,2537.2,0.150053476,0.67
504000,6856000,2537.36,0.150320856,0.67
504000,6856000,2537.51,0.141550802,0.67
504000,6856000,2537.66,0.138770053,0.69
504000,6856000,2537.81,0.14802139,0.72
504000,6856000,2537.97,0.157326203,0.7
504000,6856000,2538.12,0.154919786,0.66
504000,6856000,2538.27,0.148074866,0.68
504000,6856000,2538.42,0.147219251,0.71
504000,6856000,2538.58,0.151604278,0.71
504000,6856000,2538.73,0.16026738,0.68
504000,6856000,2538.88,0.161604278,0.69
504000,6856000,2539.03,0.146203209,0.67
504000,6856000,2539.19,0.144224599,0.64
504000,6856000,2539.34,0.156524064,0.65
504000,6856000,2539.49,0.16315508,0.65
504000,6856000,2539.64,0.156631016,0.66
504000,6856000,2539.79,0.148663102,0.65
504000,6856000,2539.95,0.146096257,0.66
504000,6856000,2540.1,0.149037433,0.7
504000,6856000,2540.25,0.147379679,0.71
504000,6856000,2540.4,0.147754011,0.7
504000,6856000,2540.56,0.151497326,0.68
504000,6856000,2540.71,0.14973262,0.62
504000,6856000,2540.86,0.144759358,0.61
504000,6856000,2541.01,0.136951872,0.62
504000,6856000,2541.17,0.126898396,0.61
504000,6856000,2541.32,0.060213904,0.56
504000,6856000,2541.47,0.012513369,0.5
504000,6856000,2541.62,0.079037433,0.5
504000,6856000,2541.78,0.108395722,0.6
504000,6856000,2541.93,0.133582888,0.63
504000,6856000,2542.08,0.11026738,0.59
504000,6856000,2542.23,0.09657754,0.58
504000,6856000,2542.39,0.111390374,0.63
504000,6856000,2542.54,0.129946524,0.67
504000,6856000,2542.69,0.149251337,0.66
504000,6856000,2542.84,0.137379679,0.67
504000,6856000,2543,0.140320856,0.69
504000,6856000,2543.15,0.138823529,0.66
504000,6856000,2543.3,0.149197861,0.66
504000,6856000,2543.45,0.157058824,0.68
504000,6856000,2543.6,0.145721925,0.68
504000,6856000,2543.76,0.13802139,0.7
504000,6856000,2543.91,0.137433155,0.69
504000,6856000,2544.06,0.132994652,0.68
504000,6856000,2544.21,0.130748663,0.7
504000,6856000,2544.37,0.140855615,0.67
504000,6856000,2544.52,0.147754011,0.68
504000,6856000,2544.67,0.157165775,0.7
504000,6856000,2544.82,0.159037433,0.64
504000,6856000,2544.98,0.147967914,0.63
504000,6856000,2545.13,0.143262032,0.69
504000,6856000,2545.28,0.141229947,0.66
504000,6856000,2545.43,0.150534759,0.67
