Depth,Vscale,Age,
  0.239357E+04, 0.470954E-01, 0.402493E+03,
  0.239372E+04, 0.468681E-01, 0.402526E+03,
  0.239388E+04, 0.473920E-01, 0.402559E+03,
  0.239403E+04, 0.504109E-01, 0.402592E+03,
  0.239418E+04, 0.514175E-01, 0.402625E+03,
  0.239433E+04, 0.494718E-01, 0.402658E+03,
  0.239449E+04, 0.473586E-01, 0.402691E+03,
  0.239464E+04, 0.461217E-01, 0.402724E+03,
  0.239479E+04, 0.457556E-01, 0.402757E+03,
  0.239494E+04, 0.470259E-01, 0.402790E+03,
  0.239510E+04, 0.488084E-01, 0.402822E+03,
  0.239525E+04, 0.500098E-01, 0.402855E+03,
  0.239540E+04, 0.522041E-01, 0.402888E+03,
  0.239555E+04, 0.571902E-01, 0.402921E+03,
  0.239571E+04, 0.624009E-01, 0.402954E+03,
  0.239586E+04, 0.642904E-01, 0.402987E+03,
  0.239601E+04, 0.644857E-01, 0.403020E+03,
  0.239616E+04, 0.639634E-01, 0.403053E+03,
  0.239631E+04, 0.631459E-01, 0.403086E+03,
  0.239647E+04, 0.101332E+00, 0.403119E+03,
  0.239662E+04, 0.108715E+00, 0.403152E+03,
  0.239677E+04, 0.101574E+00, 0.403185E+03,
  0.239692E+04, 0.843229E-01, 0.403217E+03,
  0.239708E+04, 0.601068E-01, 0.403250E+03,
  0.239723E+04, 0.491150E-01, 0.403283E+03,
  0.239738E+04, 0.554832E-01, 0.403316E+03,
  0.239753E+04, 0.546286E-01, 0.403349E+03,
  0.239769E+04, 0.640608E-01, 0.403382E+03,
  0.239784E+04, 0.864771E-01, 0.403415E+03,
  0.239799E+04, 0.955258E-01, 0.403448E+03,
  0.239814E+04, 0.986529E-01, 0.403481E+03,
  0.239830E+04, 0.103392E+00, 0.403514E+03,
  0.239845E+04, 0.109600E+00, 0.403547E+03,
  0.239860E+04, 0.109093E+00, 0.403580E+03,
  0.239875E+04, 0.108841E+00, 0.403612E+03,
  0.239891E+04, 0.112111E+00, 0.403645E+03,
  0.239906E+04, 0.116313E+00, 0.403678E+03,
  0.239921E+04, 0.114764E+00, 0.403711E+03,
  0.239936E+04, 0.113659E+00, 0.403744E+03,
  0.239952E+04, 0.113896E+00, 0.403777E+03,
  0.239967E+04, 0.111779E+00, 0.403810E+03,
  0.239982E+04, 0.109947E+00, 0.403843E+03,
  0.239997E+04, 0.107877E+00, 0.403876E+03,
  0.240012E+04, 0.102838E+00, 0.403909E+03,
  0.240028E+04, 0.998369E-01, 0.403942E+03,
  0.240043E+04, 0.102365E+00, 0.403975E+03,
  0.240058E+04, 0.102870E+00, 0.404008E+03,
  0.240073E+04, 0.101417E+00, 0.404040E+03,
  0.240089E+04, 0.101164E+00, 0.404073E+03,
  0.240104E+04, 0.101891E+00, 0.404106E+03,
  0.240119E+04, 0.102017E+00, 0.404139E+03,
  0.240134E+04, 0.102744E+00, 0.404172E+03,
  0.240150E+04, 0.109411E+00, 0.404205E+03,
  0.240165E+04, 0.117088E+00, 0.404238E+03,
  0.240180E+04, 0.120404E+00, 0.404271E+03,
  0.240195E+04, 0.123326E+00, 0.404304E+03,
  0.240211E+04, 0.123041E+00, 0.404337E+03,
  0.240226E+04, 0.127276E+00, 0.404370E+03,
  0.240241E+04, 0.132030E+00, 0.404403E+03,
  0.240256E+04, 0.139629E+00, 0.404435E+03,
  0.240272E+04, 0.145915E+00, 0.404468E+03,
  0.240287E+04, 0.147889E+00, 0.404501E+03,
  0.240302E+04, 0.146261E+00, 0.404534E+03,
  0.240317E+04, 0.140495E+00, 0.404567E+03,
  0.240333E+04, 0.133008E+00, 0.404600E+03,
  0.240348E+04, 0.128238E+00, 0.404633E+03,
  0.240363E+04, 0.121066E+00, 0.404666E+03,
  0.240378E+04, 0.123927E+00, 0.404699E+03,
  0.240394E+04, 0.123894E+00, 0.404732E+03,
  0.240409E+04, 0.119771E+00, 0.404765E+03,
  0.240424E+04, 0.114716E+00, 0.404798E+03,
  0.240439E+04, 0.115776E+00, 0.404830E+03,
  0.240454E+04, 0.110641E+00, 0.404863E+03,
  0.240470E+04, 0.112964E+00, 0.404896E+03,
  0.240485E+04, 0.110989E+00, 0.404929E+03,
  0.240500E+04, 0.107277E+00, 0.404962E+03,
  0.240515E+04, 0.107435E+00, 0.404995E+03,
  0.240531E+04, 0.108288E+00, 0.405028E+03,
  0.240546E+04, 0.105144E+00, 0.405061E+03,
  0.240561E+04, 0.104576E+00, 0.405094E+03,
  0.240576E+04, 0.104576E+00, 0.405127E+03,
  0.240592E+04, 0.106393E+00, 0.405160E+03,
  0.240607E+04, 0.108525E+00, 0.405193E+03,
  0.240622E+04, 0.112475E+00, 0.405225E+03,
  0.240637E+04, 0.114923E+00, 0.405258E+03,
  0.240653E+04, 0.114512E+00, 0.405291E+03,
  0.240668E+04, 0.109662E+00, 0.405324E+03,
  0.240683E+04, 0.104844E+00, 0.405357E+03,
  0.240698E+04, 0.997891E-01, 0.405390E+03,
  0.240714E+04, 0.997584E-01, 0.405423E+03,
  0.240729E+04, 0.100975E+00, 0.405456E+03,
  0.240744E+04, 0.101164E+00, 0.405489E+03,
  0.240759E+04, 0.102254E+00, 0.405522E+03,
  0.240775E+04, 0.103897E+00, 0.405555E+03,
  0.240790E+04, 0.101606E+00, 0.405588E+03,
  0.240805E+04, 0.960770E-01, 0.405621E+03,
  0.240820E+04, 0.882893E-01, 0.405653E+03,
  0.240835E+04, 0.870898E-01, 0.405686E+03,
  0.240851E+04, 0.881799E-01, 0.405719E+03,
  0.240866E+04, 0.912763E-01, 0.405752E+03,
  0.240881E+04, 0.950516E-01, 0.405785E+03,
  0.240896E+04, 0.996167E-01, 0.405818E+03,
  0.240912E+04, 0.981309E-01, 0.405851E+03,
  0.240927E+04, 0.977522E-01, 0.405884E+03,
  0.240942E+04, 0.977522E-01, 0.405917E+03,
  0.240957E+04, 0.919383E-01, 0.405950E+03,
  0.240973E+04, 0.887481E-01, 0.405983E+03,
  0.240988E+04, 0.872792E-01, 0.406016E+03,
  0.241003E+04, 0.881799E-01, 0.406048E+03,
  0.241018E+04, 0.952733E-01, 0.406081E+03,
  0.241034E+04, 0.964727E-01, 0.406114E+03,
  0.241049E+04, 0.975628E-01, 0.406147E+03,
  0.241064E+04, 0.103929E+00, 0.406180E+03,
  0.241079E+04, 0.104639E+00, 0.406213E+03,
  0.241095E+04, 0.102032E+00, 0.406246E+03,
  0.241110E+04, 0.101227E+00, 0.406279E+03,
  0.241125E+04, 0.931700E-01, 0.406312E+03,
  0.241140E+04, 0.910545E-01, 0.406345E+03,
  0.241155E+04, 0.916550E-01, 0.406378E+03,
  0.241171E+04, 0.917812E-01, 0.406411E+03,
  0.241186E+04, 0.946882E-01, 0.406443E+03,
  0.241201E+04, 0.973734E-01, 0.406476E+03,
  0.241216E+04, 0.977522E-01, 0.406509E+03,
  0.241232E+04, 0.977522E-01, 0.406542E+03,
  0.241247E+04, 0.970254E-01, 0.406575E+03,
  0.241262E+04, 0.925388E-01, 0.406608E+03,
  0.241277E+04, 0.903278E-01, 0.406641E+03,
  0.241293E+04, 0.904387E-01, 0.406674E+03,
  0.241308E+04, 0.868681E-01, 0.406707E+03,
  0.241323E+04, 0.869636E-01, 0.406740E+03,
  0.241338E+04, 0.889067E-01, 0.406773E+03,
  0.241354E+04, 0.899490E-01, 0.406806E+03,
  0.241369E+04, 0.900753E-01, 0.406839E+03,
  0.241384E+04, 0.875317E-01, 0.406871E+03,
  0.241399E+04, 0.870898E-01, 0.406904E+03,
  0.241415E+04, 0.889067E-01, 0.406937E+03,
  0.241430E+04, 0.895857E-01, 0.406970E+03,
  0.241445E+04, 0.874686E-01, 0.407003E+03,
  0.241460E+04, 0.841829E-01, 0.407036E+03,
  0.241476E+04, 0.807709E-01, 0.407069E+03,
  0.241491E+04, 0.726353E-01, 0.407102E+03,
  0.241506E+04, 0.709462E-01, 0.407135E+03,
  0.241521E+04, 0.726999E-01, 0.407168E+03,
  0.241536E+04, 0.781027E-01, 0.407201E+03,
  0.241552E+04, 0.851637E-01, 0.407234E+03,
  0.241567E+04, 0.873269E-01, 0.407266E+03,
  0.241582E+04, 0.875163E-01, 0.407299E+03,
  0.241597E+04, 0.871530E-01, 0.407332E+03,
  0.241613E+04, 0.863631E-01, 0.407365E+03,
  0.241628E+04, 0.847834E-01, 0.407398E+03,
  0.241643E+04, 0.827140E-01, 0.407431E+03,
  0.241658E+04, 0.849420E-01, 0.407464E+03,
  0.241674E+04, 0.813868E-01, 0.407497E+03,
  0.241689E+04, 0.690647E-01, 0.407530E+03,
  0.241704E+04, 0.503298E-01, 0.407563E+03,
  0.241719E+04, 0.321646E-01, 0.407596E+03,
  0.241735E+04, 0.313301E-01, 0.407629E+03,
  0.241750E+04, 0.323725E-01, 0.407661E+03,
  0.241765E+04, 0.579344E-01, 0.407694E+03,
  0.241780E+04, 0.830651E-01, 0.407727E+03,
  0.241796E+04, 0.108102E+00, 0.407760E+03,
  0.241811E+04, 0.126724E+00, 0.407793E+03,
  0.241826E+04, 0.131856E+00, 0.407826E+03,
  0.241841E+04, 0.127938E+00, 0.407859E+03,
  0.241857E+04, 0.126090E+00, 0.407892E+03,
  0.241872E+04, 0.116090E+00, 0.407925E+03,
  0.241887E+04, 0.103121E+00, 0.407958E+03,
  0.241902E+04, 0.104434E+00, 0.407991E+03,
  0.241918E+04, 0.110453E+00, 0.408024E+03,
  0.241933E+04, 0.118667E+00, 0.408056E+03,
  0.241948E+04, 0.117386E+00, 0.408089E+03,
  0.241963E+04, 0.110040E+00, 0.408122E+03,
  0.241978E+04, 0.103754E+00, 0.408155E+03,
  0.241994E+04, 0.999632E-01, 0.408188E+03,
  0.242009E+04, 0.101638E+00, 0.408221E+03,
  0.242024E+04, 0.102017E+00, 0.408254E+03,
  0.242039E+04, 0.102017E+00, 0.408287E+03,
  0.242055E+04, 0.103834E+00, 0.408320E+03,
  0.242070E+04, 0.102333E+00, 0.408353E+03,
  0.242085E+04, 0.965666E-01, 0.408386E+03,
  0.242100E+04, 0.908959E-01, 0.408419E+03,
  0.242116E+04, 0.828080E-01, 0.408452E+03,
  0.242131E+04, 0.808187E-01, 0.408484E+03,
  0.242146E+04, 0.806925E-01, 0.408517E+03,
  0.242161E+04, 0.777855E-01, 0.408550E+03,
  0.242177E+04, 0.812775E-01, 0.408583E+03,
  0.242192E+04, 0.859690E-01, 0.408616E+03,
  0.242207E+04, 0.888435E-01, 0.408649E+03,
  0.242222E+04, 0.884956E-01, 0.408682E+03,
  0.242238E+04, 0.898228E-01, 0.408715E+03,
  0.242253E+04, 0.875317E-01, 0.408748E+03,
  0.242268E+04, 0.830928E-01, 0.408781E+03,
  0.242283E+04, 0.863954E-01, 0.408814E+03,
  0.242299E+04, 0.910869E-01, 0.408847E+03,
  0.242314E+04, 0.925080E-01, 0.408879E+03,
  0.242329E+04, 0.900907E-01, 0.408912E+03,
  0.242344E+04, 0.874686E-01, 0.408945E+03,
  0.242359E+04, 0.878166E-01, 0.408978E+03,
  0.242375E+04, 0.857626E-01, 0.409011E+03,
  0.242390E+04, 0.835670E-01, 0.409044E+03,
  0.242405E+04, 0.738039E-01, 0.409077E+03,
  0.242420E+04, 0.648953E-01, 0.409110E+03,
  0.242436E+04, 0.614526E-01, 0.409143E+03,
  0.242451E+04, 0.632540E-01, 0.409176E+03,
  0.242466E+04, 0.658129E-01, 0.409209E+03,
  0.242481E+04, 0.680086E-01, 0.409242E+03,
  0.242497E+04, 0.596034E-01, 0.409274E+03,
  0.242512E+04, 0.468240E-01, 0.409307E+03,
  0.242527E+04, 0.328760E-01, 0.409340E+03,
  0.242542E+04, 0.209819E-01, 0.409373E+03,
  0.242558E+04, 0.149171E-01, 0.409406E+03,
  0.242573E+04, 0.725561E-02, 0.409439E+03,
  0.242588E+04, 0.111433E-01, 0.409472E+03,
  0.242603E+04, 0.251083E-01, 0.409505E+03,
  0.242619E+04, 0.415521E-01, 0.409538E+03,
  0.242634E+04, 0.607289E-01, 0.409571E+03,
  0.242649E+04, 0.687199E-01, 0.409604E+03,
  0.242664E+04, 0.710571E-01, 0.409637E+03,
  0.242679E+04, 0.713096E-01, 0.409669E+03,
  0.242695E+04, 0.680393E-01, 0.409702E+03,
  0.242710E+04, 0.707415E-01, 0.409735E+03,
  0.242725E+04, 0.633156E-01, 0.409768E+03,
  0.242740E+04, 0.539327E-01, 0.409801E+03,
  0.242756E+04, 0.474568E-01, 0.409834E+03,
  0.242771E+04, 0.451196E-01, 0.409867E+03,
  0.242786E+04, 0.430502E-01, 0.409900E+03,
  0.242801E+04, 0.409178E-01, 0.409933E+03,
  0.242817E+04, 0.442358E-01, 0.409966E+03,
  0.242832E+04, 0.521344E-01, 0.409999E+03,
  0.242847E+04, 0.581206E-01, 0.410032E+03,
  0.242862E+04, 0.694789E-01, 0.410065E+03,
  0.242878E+04, 0.753067E-01, 0.410097E+03,
  0.242893E+04, 0.799981E-01, 0.410130E+03,
  0.242908E+04, 0.828727E-01, 0.410163E+03,
  0.242923E+04, 0.716237E-01, 0.410196E+03,
  0.242939E+04, 0.583393E-01, 0.410229E+03,
  0.242954E+04, 0.549289E-01, 0.410262E+03,
  0.242969E+04, 0.514061E-01, 0.410295E+03,
  0.242984E+04, 0.508380E-01, 0.410328E+03,
  0.243000E+04, 0.468409E-01, 0.410361E+03,
  0.243015E+04, 0.454198E-01, 0.410394E+03,
  0.243030E+04, 0.427500E-01, 0.410427E+03,
  0.243045E+04, 0.415814E-01, 0.410460E+03,
  0.243060E+04, 0.447254E-01, 0.410492E+03,
  0.243076E+04, 0.394797E-01, 0.410525E+03,
  0.243091E+04, 0.410132E-01, 0.410558E+03,
  0.243106E+04, 0.414551E-01, 0.410591E+03,
  0.243121E+04, 0.407284E-01, 0.410624E+03,
  0.243137E+04, 0.366051E-01, 0.410657E+03,
  0.243152E+04, 0.359107E-01, 0.410690E+03,
  0.243167E+04, 0.380909E-01, 0.410723E+03,
  0.243182E+04, 0.406499E-01, 0.410756E+03,
  0.243198E+04, 0.388484E-01, 0.410789E+03,
  0.243213E+04, 0.272053E-01, 0.410822E+03,
  0.243228E+04, 0.183444E-01, 0.410855E+03,
  0.243243E+04, 0.193252E-01, 0.410887E+03,
  0.243259E+04, 0.316951E-01, 0.410920E+03,
  0.243274E+04, 0.334149E-01, 0.410953E+03,
  0.243289E+04, 0.300815E-01, 0.410986E+03,
  0.243304E+04, 0.327836E-01, 0.411019E+03,
  0.243320E+04, 0.340785E-01, 0.411052E+03,
  0.243335E+04, 0.414721E-01, 0.411085E+03,
  0.243350E+04, 0.427346E-01, 0.411118E+03,
  0.243365E+04, 0.427346E-01, 0.411151E+03,
  0.243381E+04, 0.427346E-01, 0.411184E+03,
  0.243396E+04, 0.427346E-01, 0.411217E+03,
  0.243411E+04, 0.387376E-01, 0.411250E+03,
  0.243426E+04, 0.387699E-01, 0.411283E+03,
  0.243442E+04, 0.396229E-01, 0.411315E+03,
  0.243457E+04, 0.430194E-01, 0.411348E+03,
  0.243472E+04, 0.483113E-01, 0.411381E+03,
  0.243487E+04, 0.491320E-01, 0.411414E+03,
  0.243502E+04, 0.516755E-01, 0.411447E+03,
  0.243518E+04, 0.481204E-01, 0.411480E+03,
  0.243533E+04, 0.456092E-01, 0.411513E+03,
  0.243548E+04, 0.409331E-01, 0.411546E+03,
  0.243563E+04, 0.427192E-01, 0.411579E+03,
  0.243579E+04, 0.406175E-01, 0.411612E+03,
  0.243594E+04, 0.376321E-01, 0.411645E+03,
  0.243609E+04, 0.379169E-01, 0.411678E+03,
  0.243624E+04, 0.394966E-01, 0.411710E+03,
  0.243640E+04, 0.375689E-01, 0.411743E+03,
  0.243655E+04, 0.361001E-01, 0.411776E+03,
  0.243670E+04, 0.333671E-01, 0.411809E+03,
  0.243685E+04, 0.321985E-01, 0.411842E+03,
  0.243701E+04, 0.338891E-01, 0.411875E+03,
  0.243716E+04, 0.374750E-01, 0.411908E+03,
  0.243731E+04, 0.380432E-01, 0.411941E+03,
  0.243746E+04, 0.380432E-01, 0.411974E+03,
  0.243762E+04, 0.282323E-01, 0.412007E+03,
  0.243777E+04, 0.243477E-01, 0.412040E+03,
  0.243792E+04, 0.206986E-01, 0.412073E+03,
  0.243807E+04, 0.194037E-01, 0.412105E+03,
  0.243823E+04, 0.207309E-01, 0.412138E+03,
  0.243838E+04, 0.242538E-01, 0.412171E+03,
  0.243853E+04, 0.270021E-01, 0.412204E+03,
  0.243868E+04, 0.248373E-01, 0.412237E+03,
  0.243883E+04, 0.164014E-01, 0.412270E+03,
  0.243899E+04, 0.124690E-01, 0.412303E+03,
  0.243914E+04, 0.174776E-01, 0.412336E+03,
  0.243929E+04, 0.227849E-01, 0.412369E+03,
  0.243944E+04, 0.282662E-01, 0.412402E+03,
  0.243960E+04, 0.290868E-01, 0.412435E+03,
  0.243975E+04, 0.265433E-01, 0.412468E+03,
  0.243990E+04, 0.224677E-01, 0.412500E+03,
  0.244005E+04, 0.185661E-01, 0.412533E+03,
  0.244021E+04, 0.227218E-01, 0.412566E+03,
  0.244036E+04, 0.333533E-01, 0.412599E+03,
  0.244051E+04, 0.466854E-01, 0.412632E+03,
  0.244066E+04, 0.581530E-01, 0.412665E+03,
  0.244082E+04, 0.645181E-01, 0.412698E+03,
  0.244097E+04, 0.664288E-01, 0.412731E+03,
  0.244112E+04, 0.677083E-01, 0.412764E+03,
  0.244127E+04, 0.664442E-01, 0.412797E+03,
  0.244143E+04, 0.643748E-01, 0.412830E+03,
  0.244158E+04, 0.713265E-01, 0.412863E+03,
  0.244173E+04, 0.780396E-01, 0.412895E+03,
  0.244188E+04, 0.782597E-01, 0.412928E+03,
  0.244203E+04, 0.799503E-01, 0.412961E+03,
  0.244219E+04, 0.777224E-01, 0.412994E+03,
  0.244234E+04, 0.740102E-01, 0.413027E+03,
  0.244249E+04, 0.836163E-01, 0.413060E+03,
  0.244264E+04, 0.901076E-01, 0.413093E+03,
  0.244280E+04, 0.887481E-01, 0.413126E+03,
  0.244295E+04, 0.832822E-01, 0.413159E+03,
  0.244310E+04, 0.747677E-01, 0.413192E+03,
  0.244325E+04, 0.669015E-01, 0.413225E+03,
  0.244341E+04, 0.737592E-01, 0.413258E+03,
  0.244356E+04, 0.773283E-01, 0.413290E+03,
  0.244371E+04, 0.831575E-01, 0.413323E+03,
  0.244386E+04, 0.913717E-01, 0.413356E+03,
  0.244402E+04, 0.879105E-01, 0.413389E+03,
  0.244417E+04, 0.816393E-01, 0.413422E+03,
  0.244432E+04, 0.719717E-01, 0.413455E+03,
  0.244447E+04, 0.690032E-01, 0.413488E+03,
  0.244463E+04, 0.705675E-01, 0.413521E+03,
  0.244478E+04, 0.723365E-01, 0.413554E+03,
  0.244493E+04, 0.758594E-01, 0.413587E+03,
  0.244508E+04, 0.836948E-01, 0.413620E+03,
  0.244524E+04, 0.889544E-01, 0.413653E+03,
  0.244539E+04, 0.881954E-01, 0.413686E+03,
  0.244554E+04, 0.824924E-01, 0.413718E+03,
  0.244569E+04, 0.775485E-01, 0.413751E+03,
  0.244584E+04, 0.699501E-01, 0.413784E+03,
  0.244600E+04, 0.662071E-01, 0.413817E+03,
  0.244615E+04, 0.563177E-01, 0.413850E+03,
  0.244630E+04, 0.474091E-01, 0.413883E+03,
  0.244645E+04, 0.377891E-01, 0.413916E+03,
  0.244661E+04, 0.323402E-01, 0.413949E+03,
  0.244676E+04, 0.316458E-01, 0.413982E+03,
  0.244691E+04, 0.276488E-01, 0.414015E+03,
  0.244706E+04, 0.247742E-01, 0.414048E+03,
  0.244722E+04, 0.203984E-01, 0.414081E+03,
  0.244737E+04, 0.215208E-01, 0.414113E+03,
  0.244752E+04, 0.305572E-01, 0.414146E+03,
  0.244767E+04, 0.447901E-01, 0.414179E+03,
  0.244783E+04, 0.553569E-01, 0.414212E+03,
  0.244798E+04, 0.615326E-01, 0.414245E+03,
  0.244813E+04, 0.638067E-01, 0.414278E+03,
  0.244828E+04, 0.622424E-01, 0.414311E+03,
  0.244844E+04, 0.604733E-01, 0.414344E+03,
  0.244859E+04, 0.576773E-01, 0.414377E+03,
  0.244874E+04, 0.590522E-01, 0.414410E+03,
  0.244889E+04, 0.531906E-01, 0.414443E+03,
  0.244905E+04, 0.517541E-01, 0.414476E+03,
  0.244920E+04, 0.516910E-01, 0.414508E+03,
  0.244935E+04, 0.484207E-01, 0.414541E+03,
  0.244950E+04, 0.514861E-01, 0.414574E+03,
  0.244966E+04, 0.521174E-01, 0.414607E+03,
  0.244981E+04, 0.644718E-01, 0.414640E+03,
  0.244996E+04, 0.698885E-01, 0.414673E+03,
  0.245011E+04, 0.751804E-01, 0.414706E+03,
  0.245026E+04, 0.785446E-01, 0.414739E+03,
  0.245042E+04, 0.717191E-01, 0.414772E+03,
  0.245057E+04, 0.675497E-01, 0.414805E+03,
  0.245072E+04, 0.605041E-01, 0.414838E+03,
  0.245087E+04, 0.593678E-01, 0.414871E+03,
  0.245103E+04, 0.546441E-01, 0.414904E+03,
  0.245118E+04, 0.665412E-01, 0.414936E+03,
  0.245133E+04, 0.705675E-01, 0.414969E+03,
  0.245148E+04, 0.650693E-01, 0.415002E+03,
  0.245164E+04, 0.560652E-01, 0.415035E+03,
  0.245179E+04, 0.506794E-01, 0.415068E+03,
  0.245194E+04, 0.478048E-01, 0.415101E+03,
  0.245209E+04, 0.477894E-01, 0.415134E+03,
  0.245225E+04, 0.453090E-01, 0.415167E+03,
  0.245240E+04, 0.430502E-01, 0.415200E+03,
  0.245255E+04, 0.412811E-01, 0.415233E+03,
  0.245270E+04, 0.413920E-01, 0.415266E+03,
  0.245286E+04, 0.425452E-01, 0.415299E+03,
  0.245301E+04, 0.427346E-01, 0.415331E+03,
  0.245316E+04, 0.427346E-01, 0.415364E+03,
  0.245331E+04, 0.434613E-01, 0.415397E+03,
  0.245347E+04, 0.468579E-01, 0.415430E+03,
  0.245362E+04, 0.481528E-01, 0.415463E+03,
  0.245377E+04, 0.555463E-01, 0.415496E+03,
  0.245392E+04, 0.597158E-01, 0.415529E+03,
  0.245407E+04, 0.609475E-01, 0.415562E+03,
  0.245423E+04, 0.588936E-01, 0.415595E+03,
  0.245438E+04, 0.570614E-01, 0.415628E+03,
  0.245453E+04, 0.557188E-01, 0.415661E+03,
  0.245468E+04, 0.537126E-01, 0.415694E+03,
  0.245484E+04, 0.519434E-01, 0.415726E+03,
  0.245499E+04, 0.524177E-01, 0.415759E+03,
  0.245514E+04, 0.510905E-01, 0.415792E+03,
  0.245529E+04, 0.461142E-01, 0.415825E+03,
  0.245545E+04, 0.438401E-01, 0.415858E+03,
  0.245560E+04, 0.435876E-01, 0.415891E+03,
  0.245575E+04, 0.395906E-01, 0.415924E+03,
  0.245590E+04, 0.348991E-01, 0.415957E+03,
  0.245606E+04, 0.342047E-01, 0.415990E+03,
  0.245621E+04, 0.331146E-01, 0.416023E+03,
  0.245636E+04, 0.340154E-01, 0.416056E+03,
  0.245651E+04, 0.294810E-01, 0.416089E+03,
  0.245667E+04, 0.293871E-01, 0.416121E+03,
  0.245682E+04, 0.327836E-01, 0.416154E+03,
  0.245697E+04, 0.373488E-01, 0.416187E+03,
  0.245712E+04, 0.464006E-01, 0.416220E+03,
  0.245727E+04, 0.434921E-01, 0.416253E+03,
  0.245743E+04, 0.441881E-01, 0.416286E+03,
  0.245758E+04, 0.404435E-01, 0.416319E+03,
  0.245773E+04, 0.364789E-01, 0.416352E+03,
  0.245788E+04, 0.326404E-01, 0.416385E+03,
  0.245804E+04, 0.320723E-01, 0.416418E+03,
  0.245819E+04, 0.393396E-01, 0.416451E+03,
  0.245834E+04, 0.398754E-01, 0.416484E+03,
  0.245849E+04, 0.342987E-01, 0.416517E+03,
  0.245865E+04, 0.300815E-01, 0.416549E+03,
  0.245880E+04, 0.287866E-01, 0.416582E+03,
  0.245895E+04, 0.286603E-01, 0.416615E+03,
  0.245910E+04, 0.286603E-01, 0.416648E+03,
  0.245926E+04, 0.308405E-01, 0.416681E+03,
  0.245941E+04, 0.330361E-01, 0.416714E+03,
  0.245956E+04, 0.333517E-01, 0.416747E+03,
  0.245971E+04, 0.300815E-01, 0.416780E+03,
  0.245987E+04, 0.335104E-01, 0.416813E+03,
  0.246002E+04, 0.342047E-01, 0.416846E+03,
  0.246017E+04, 0.411087E-01, 0.416879E+03,
  0.246032E+04, 0.430348E-01, 0.416912E+03,
  0.246048E+04, 0.431611E-01, 0.416944E+03,
  0.246063E+04, 0.471581E-01, 0.416977E+03,
  0.246078E+04, 0.493059E-01, 0.417010E+03,
  0.246093E+04, 0.502852E-01, 0.417043E+03,
  0.246108E+04, 0.507748E-01, 0.417076E+03,
  0.246124E+04, 0.475677E-01, 0.417109E+03,
  0.246139E+04, 0.513599E-01, 0.417142E+03,
  0.246154E+04, 0.481204E-01, 0.417175E+03,
  0.246169E+04, 0.510597E-01, 0.417208E+03,
  0.246185E+04, 0.447870E-01, 0.417241E+03,
  0.246200E+04, 0.428609E-01, 0.417274E+03,
  0.246215E+04, 0.387376E-01, 0.417307E+03,
  0.246230E+04, 0.369531E-01, 0.417339E+03,
  0.246246E+04, 0.360369E-01, 0.417372E+03,
  0.246261E+04, 0.373642E-01, 0.417405E+03,
  0.246276E+04, 0.339830E-01, 0.417438E+03,
  0.246291E+04, 0.373488E-01, 0.417471E+03,
  0.246307E+04, 0.380432E-01, 0.417504E+03,
  0.246322E+04, 0.496708E-01, 0.417537E+03,
  0.246337E+04, 0.549612E-01, 0.417570E+03,
  0.246352E+04, 0.609798E-01, 0.417603E+03,
  0.246368E+04, 0.612000E-01, 0.417636E+03,
  0.246383E+04, 0.599837E-01, 0.417669E+03,
  0.246398E+04, 0.601577E-01, 0.417702E+03,
  0.246413E+04, 0.533169E-01, 0.417734E+03,
  0.246429E+04, 0.561144E-01, 0.417767E+03,
  0.246444E+04, 0.589890E-01, 0.417800E+03,
  0.246459E+04, 0.564609E-01, 0.417833E+03,
  0.246474E+04, 0.552292E-01, 0.417866E+03,
  0.246490E+04, 0.514692E-01, 0.417899E+03,
  0.246505E+04, 0.501112E-01, 0.417932E+03,
  0.246520E+04, 0.427177E-01, 0.417965E+03,
  0.246535E+04, 0.407284E-01, 0.417998E+03,
  0.246550E+04, 0.413288E-01, 0.418031E+03,
  0.246566E+04, 0.407284E-01, 0.418064E+03,
  0.246581E+04, 0.413288E-01, 0.418097E+03,
  0.246596E+04, 0.407284E-01, 0.418130E+03,
  0.246611E+04, 0.373318E-01, 0.418162E+03,
  0.246627E+04, 0.374904E-01, 0.418195E+03,
  0.246642E+04, 0.401602E-01, 0.418228E+03,
  0.246657E+04, 0.366051E-01, 0.418261E+03,
  0.246672E+04, 0.319137E-01, 0.418294E+03,
  0.246688E+04, 0.312193E-01, 0.418327E+03,
  0.246703E+04, 0.290391E-01, 0.418360E+03,
  0.246718E+04, 0.286603E-01, 0.418393E+03,
  0.246733E+04, 0.268435E-01, 0.418426E+03,
  0.246749E+04, 0.301615E-01, 0.418459E+03,
  0.246764E+04, 0.347898E-01, 0.418492E+03,
  0.246779E+04, 0.362110E-01, 0.418525E+03,
  0.246794E+04, 0.399708E-01, 0.418557E+03,
  0.246810E+04, 0.369685E-01, 0.418590E+03,
  0.246825E+04, 0.367006E-01, 0.418623E+03,
  0.246840E+04, 0.367637E-01, 0.418656E+03,
  0.246855E+04, 0.334934E-01, 0.418689E+03,
  0.246871E+04, 0.318352E-01, 0.418722E+03,
  0.246886E+04, 0.291022E-01, 0.418755E+03,
  0.246901E+04, 0.282970E-01, 0.418788E+03,
  0.246916E+04, 0.347744E-01, 0.418821E+03,
  0.246931E+04, 0.493552E-01, 0.418854E+03,
  0.246947E+04, 0.604117E-01, 0.418887E+03,
